classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
686177554,twvolc,2948300,b3deb6ca145331c38eee,30643,Precipitation Classification,8.13,2025-11-26 14:00:13 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T13:59:21.190Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T14:00:13.670Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:51:50.369Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""Not Calc""}]","{""115952229"":{""retired"":null,""image_name"":""MerapiView5_2024-03-01T005550_fltrA_1ag_760568ss_Plume.png"",""image_name_B"":""MerapiView5_2024-03-01T005550_fltrB_1ag_59979ss_Plume.png"",""volcano_name"":""Merapi"",""on_lens_level"":""No"",""plus_ten_s_name"":""MerapiView5_2024-03-01T005600_fltrA_1ag_760568ss_Plume.png"",""minus_ten_s_name"":""MerapiView5_2024-03-01T005540_fltrA_1ag_760568ss_Plume.png"",""plus_ten_s_name_B"":""MerapiView5_2024-03-01T005600_fltrB_1ag_59979ss_Plume.png"",""minus_ten_s_name_B"":""MerapiView5_2024-03-01T005540_fltrB_1ag_59979ss_Plume.png"",""volcano_dictionary_name"":""MerapiView5""}}",115952229
686177919,twvolc,2948300,b3deb6ca145331c38eee,30643,Precipitation Classification,8.13,2025-11-26 14:01:38 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T14:00:15.454Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T14:01:38.591Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:51:50.369Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""In Calc""}]","{""115952214"":{""retired"":null,""image_name"":""Reventador2024_2024-05-13T162055_fltrA_1ag_499991ss_Plume.png"",""image_name_B"":""Reventador2024_2024-05-13T162055_fltrB_1ag_49996ss_Plume.png"",""volcano_name"":""Reventador"",""on_lens_level"":""In Calc"",""plus_ten_s_name"":""Reventador2024_2024-05-13T162105_fltrA_1ag_499991ss_Plume.png"",""minus_ten_s_name"":""Reventador2024_2024-05-13T162045_fltrA_1ag_499991ss_Plume.png"",""plus_ten_s_name_B"":""Reventador2024_2024-05-13T162105_fltrB_1ag_49996ss_Plume.png"",""minus_ten_s_name_B"":""Reventador2024_2024-05-13T162045_fltrB_1ag_49996ss_Plume.png"",""volcano_dictionary_name"":""Reventador2024""}}",115952214
686177967,twvolc,2948300,b3deb6ca145331c38eee,30643,Precipitation Classification,8.13,2025-11-26 14:01:48 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T14:01:39.694Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T14:01:48.886Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451},{""clientWidth"":590,""clientHeight"":451,""naturalWidth"":590,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T13:51:50.369Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""Minor""}]","{""115952265"":{""retired"":null,""image_name"":""CotopaxiView3_2023-07-09T171200_fltrA_1ag_299986ss_Plume.png"",""image_name_B"":""CotopaxiView3_2023-07-09T171200_fltrB_1ag_49996ss_Plume.png"",""volcano_name"":""Cotopaxi"",""on_lens_level"":""Minor"",""plus_ten_s_name"":""CotopaxiView3_2023-07-09T171210_fltrA_1ag_349993ss_Plume.png"",""minus_ten_s_name"":""CotopaxiView3_2023-07-09T171150_fltrA_1ag_299986ss_Plume.png"",""plus_ten_s_name_B"":""CotopaxiView3_2023-07-09T171210_fltrB_1ag_59979ss_Plume.png"",""minus_ten_s_name_B"":""CotopaxiView3_2023-07-09T171150_fltrB_1ag_49996ss_Plume.png"",""volcano_dictionary_name"":""CotopaxiView3""}}",115952265
686178043,twvolc,2948300,b3deb6ca145331c38eee,30643,Precipitation Classification,8.13,2025-11-26 14:02:05 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T14:01:51.989Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T14:02:05.663Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T14:01:51.910Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""No""}]","{""115952197"":{""retired"":null,""image_name"":""KilaueaView2_2023-08-04T083210_fltrA_1ag_760568ss_Plume.png"",""image_name_B"":""KilaueaView2_2023-08-04T083210_fltrB_1ag_59979ss_Plume.png"",""volcano_name"":""Kilauea"",""on_lens_level"":""No"",""plus_ten_s_name"":""KilaueaView2_2023-08-04T083220_fltrA_1ag_760568ss_Plume.png"",""minus_ten_s_name"":""KilaueaView2_2023-08-04T083200_fltrA_1ag_760568ss_Plume.png"",""plus_ten_s_name_B"":""KilaueaView2_2023-08-04T083220_fltrB_1ag_59979ss_Plume.png"",""minus_ten_s_name_B"":""KilaueaView2_2023-08-04T083200_fltrB_1ag_59979ss_Plume.png"",""volcano_dictionary_name"":""KilaueaView2""}}",115952197
686178970,twvolc,2948300,1e25dbc79bad19ebe4fc,30643,Precipitation Classification,8.13,2025-11-26 14:05:32 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T14:02:06.862Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T14:05:31.823Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T14:01:51.910Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""No""}]","{""115952222"":{""retired"":null,""image_name"":""KilaueaView1_2023-05-04T004905_fltrA_1ag_299986ss_Plume.png"",""image_name_B"":""KilaueaView1_2023-05-04T004905_fltrB_1ag_149987ss_Plume.png"",""volcano_name"":""Kilauea"",""on_lens_level"":""No"",""plus_ten_s_name"":""KilaueaView1_2023-05-04T004915_fltrA_1ag_299986ss_Plume.png"",""minus_ten_s_name"":""KilaueaView1_2023-05-04T004855_fltrA_1ag_299986ss_Plume.png"",""plus_ten_s_name_B"":""KilaueaView1_2023-05-04T004915_fltrB_1ag_149987ss_Plume.png"",""minus_ten_s_name_B"":""KilaueaView1_2023-05-04T004855_fltrB_1ag_149987ss_Plume.png"",""volcano_dictionary_name"":""KilaueaView1""}}",115952222
686179043,twvolc,2948300,1e25dbc79bad19ebe4fc,30643,Precipitation Classification,8.13,2025-11-26 14:05:48 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T14:05:32.615Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T14:05:48.711Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T14:01:51.910Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""In Calc""}]","{""115952249"":{""retired"":null,""image_name"":""Lastarria_2022-12-11T165100_fltrA_1ag_899923ss_Plume.png"",""image_name_B"":""Lastarria_2022-12-11T165100_fltrB_1ag_499991ss_Plume.png"",""volcano_name"":""Lastarria"",""on_lens_level"":""In Calc"",""plus_ten_s_name"":""Lastarria_2022-12-11T165110_fltrA_1ag_899923ss_Plume.png"",""minus_ten_s_name"":""Lastarria_2022-12-11T165050_fltrA_1ag_899923ss_Plume.png"",""plus_ten_s_name_B"":""Lastarria_2022-12-11T165110_fltrB_1ag_499991ss_Plume.png"",""minus_ten_s_name_B"":""Lastarria_2022-12-11T165050_fltrB_1ag_499991ss_Plume.png"",""volcano_dictionary_name"":""Lastarria""}}",115952249
686179102,twvolc,2948300,1e25dbc79bad19ebe4fc,30643,Precipitation Classification,8.13,2025-11-26 14:06:01 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T14:05:49.527Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T14:06:00.991Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451},{""clientWidth"":573,""clientHeight"":451,""naturalWidth"":573,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T14:01:51.910Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""Not Calc""}]","{""115952203"":{""retired"":null,""image_name"":""MerapiView5_2024-03-06T050730_fltrA_1ag_499991ss_Plume.png"",""image_name_B"":""MerapiView5_2024-03-06T050730_fltrB_1ag_79991ss_Plume.png"",""volcano_name"":""Merapi"",""on_lens_level"":""Not Calc"",""plus_ten_s_name"":""MerapiView5_2024-03-06T050740_fltrA_1ag_499991ss_Plume.png"",""minus_ten_s_name"":""MerapiView5_2024-03-06T050720_fltrA_1ag_499991ss_Plume.png"",""plus_ten_s_name_B"":""MerapiView5_2024-03-06T050740_fltrB_1ag_79991ss_Plume.png"",""minus_ten_s_name_B"":""MerapiView5_2024-03-06T050720_fltrB_1ag_79991ss_Plume.png"",""volcano_dictionary_name"":""MerapiView5""}}",115952203
686179162,twvolc,2948300,1e25dbc79bad19ebe4fc,30643,Precipitation Classification,8.13,2025-11-26 14:06:16 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T14:06:01.959Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T14:06:16.368Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T14:01:51.910Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""No""}]","{""115952224"":{""retired"":null,""image_name"":""Lastarria_2023-01-05T164920_fltrA_1ag_599983ss_Plume.png"",""image_name_B"":""Lastarria_2023-01-05T164920_fltrB_1ag_199994ss_Plume.png"",""volcano_name"":""Lastarria"",""on_lens_level"":""No"",""plus_ten_s_name"":""Lastarria_2023-01-05T164930_fltrA_1ag_599983ss_Plume.png"",""minus_ten_s_name"":""Lastarria_2023-01-05T164910_fltrA_1ag_599983ss_Plume.png"",""plus_ten_s_name_B"":""Lastarria_2023-01-05T164930_fltrB_1ag_199994ss_Plume.png"",""minus_ten_s_name_B"":""Lastarria_2023-01-05T164910_fltrB_1ag_199994ss_Plume.png"",""volcano_dictionary_name"":""Lastarria""}}",115952224
686179319,twvolc,2948300,1e25dbc79bad19ebe4fc,30643,Precipitation Classification,8.13,2025-11-26 14:06:47 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T14:06:17.335Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T14:06:47.519Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451},{""clientWidth"":540,""clientHeight"":451,""naturalWidth"":540,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T14:01:51.910Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""No""}]","{""115952302"":{""retired"":null,""image_name"":""Lastarria_2022-11-25T142400_fltrA_1ag_588352ss_Plume.png"",""image_name_B"":""Lastarria_2022-11-25T142400_fltrB_1ag_149987ss_Plume.png"",""volcano_name"":""Lastarria"",""on_lens_level"":""No"",""plus_ten_s_name"":""Lastarria_2022-11-25T142410_fltrA_1ag_588352ss_Plume.png"",""minus_ten_s_name"":""Lastarria_2022-11-25T142350_fltrA_1ag_588352ss_Plume.png"",""plus_ten_s_name_B"":""Lastarria_2022-11-25T142410_fltrB_1ag_149987ss_Plume.png"",""minus_ten_s_name_B"":""Lastarria_2022-11-25T142350_fltrB_1ag_149987ss_Plume.png"",""volcano_dictionary_name"":""Lastarria""}}",115952302
686179355,twvolc,2948300,1e25dbc79bad19ebe4fc,30643,Precipitation Classification,8.13,2025-11-26 14:06:53 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T14:06:48.448Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T14:06:53.239Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},{""clientWidth"":578,""clientHeight"":451,""naturalWidth"":578,""naturalHeight"":451},null,null,null,null],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T14:01:51.910Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""Very""}]","{""115952190"":{""retired"":null,""image_name"":""KilaueaView2_2023-05-27T023615_fltrA_1ag_999904ss_Plume.png"",""image_name_B"":""KilaueaView2_2023-05-27T023615_fltrB_1ag_99980ss_Plume.png"",""volcano_name"":""Kilauea"",""on_lens_level"":""Very"",""plus_ten_s_name"":""KilaueaView2_2023-05-27T023625_fltrA_1ag_999904ss_Plume.png"",""minus_ten_s_name"":""KilaueaView2_2023-05-27T023605_fltrA_1ag_999904ss_Plume.png"",""plus_ten_s_name_B"":""KilaueaView2_2023-05-27T023625_fltrB_1ag_99980ss_Plume.png"",""minus_ten_s_name_B"":""KilaueaView2_2023-05-27T023605_fltrB_1ag_99980ss_Plume.png"",""volcano_dictionary_name"":""KilaueaView2""}}",115952190
686179702,twvolc,2948300,1e25dbc79bad19ebe4fc,30643,Precipitation Classification,8.13,2025-11-26 14:07:48 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T14:06:54.023Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T14:07:47.999Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451}],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T14:01:51.910Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""Minor""}]","{""115952198"":{""retired"":null,""image_name"":""Reventador2024_2024-09-22T161700_fltrA_1ag_400000ss_Plume.png"",""image_name_B"":""Reventador2024_2024-09-22T161700_fltrB_1ag_49996ss_Plume.png"",""volcano_name"":""Reventador"",""on_lens_level"":""Not Calc"",""plus_ten_s_name"":""Reventador2024_2024-09-22T161710_fltrA_1ag_449984ss_Plume.png"",""minus_ten_s_name"":""Reventador2024_2024-09-22T161650_fltrA_1ag_400000ss_Plume.png"",""plus_ten_s_name_B"":""Reventador2024_2024-09-22T161710_fltrB_1ag_49996ss_Plume.png"",""minus_ten_s_name_B"":""Reventador2024_2024-09-22T161650_fltrB_1ag_44981ss_Plume.png"",""volcano_dictionary_name"":""Reventador2024""}}",115952198
686179788,twvolc,2948300,1e25dbc79bad19ebe4fc,30643,Precipitation Classification,8.13,2025-11-26 14:08:00 UTC,,,"{""source"":""api"",""session"":""e434f8a10193625a46b75a49c662099cf4eb2218f360b7f70a41aadaa9e48ac0"",""viewport"":{""width"":2560,""height"":1313},""started_at"":""2025-11-26T14:07:48.840Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2025-11-26T14:07:59.992Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},null,null,{""clientWidth"":605,""clientHeight"":451,""naturalWidth"":605,""naturalHeight"":451},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2025-11-26T14:01:51.910Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""91549""}","[{""task"":""T0"",""task_label"":""Please select the precipitation level (considering both band A and B for the middle timestep (+-10s images also displayed for each band))"",""value"":""Not Calc""}]","{""115952298"":{""retired"":null,""image_name"":""Reventador2024_2024-08-04T172430_fltrA_1ag_760568ss_Plume.png"",""image_name_B"":""Reventador2024_2024-08-04T172430_fltrB_1ag_89997ss_Plume.png"",""volcano_name"":""Reventador"",""on_lens_level"":""Not Calc"",""plus_ten_s_name"":""Reventador2024_2024-08-04T172440_fltrA_1ag_760568ss_Plume.png"",""minus_ten_s_name"":""Reventador2024_2024-08-04T172420_fltrA_1ag_760568ss_Plume.png"",""plus_ten_s_name_B"":""Reventador2024_2024-08-04T172440_fltrB_1ag_89997ss_Plume.png"",""minus_ten_s_name_B"":""Reventador2024_2024-08-04T172420_fltrB_1ag_89997ss_Plume.png"",""volcano_dictionary_name"":""Reventador2024""}}",115952298
